specimen,new field name,data type,nullable?,null values,default,description,additional fields...,,
Specimen Number,specimen_number,manual key,false,,,Unique ID number assigned to each specimen,,,
Date Collected,date_collected,date,false,,,The date on which the specimen was collected,,,
Species,species,text,false,,,"The species of the specimen, identified by eye",64,,
Site Name,site_name,foreign key,false,,,Link to the site in which the specimen was collected,site,,
Sex,sex,text,false,,,"Sex of the individual, identified by eye",2,F; M; U,
Collector(s),collectors,text,false,,,"Lab members who were involved in the collection",,,
,,,,,,,,,
site,new field name,data type,nullable?,null values,default,description,additional fields...,,
Site Name,site_name,manual key,false,,,English name of the lake where the specimen was collected,,,
Latitude,latitude,decimal,false,,,Latitude in decimal degrees,21,7,
Longitude,longitude,decimal,false,,,Latitude in decimal degrees,22,7,
Comments,comments,text,false,,,"Any additional information about the site (geography, status, useful notes)",,,
,,,,,,,,,
