Specimen Number,Date Collected,Species,Site Name,Sex,Collector(s)
1,2016-06-18,Esox lucius,Mosquito Lake,F,"Charlie, Eve"
2,2019-05-08,Esox lucius,Newboro Lake,F,"Amy, Charlie"
3,2016-03-06,Micropterus salmoides,Big Clear Lake,F,"John, Bob"
4,2014-01-13,Sander vitreus,Lake Opinicon,U,"John, Charlie"
5,2016-07-04,Micropterus salmoides,Crow Lake,F,"John, Amy"
6,2019-02-17,Sander vitreus,Little Lake,F,"Eve, Emily"
7,2017-04-27,Sander vitreus,Newboro Lake,F,"Eve, John"
8,2017-08-13,Esox lucius,Devil Lake,M,"Charlie, Amy"
9,2014-12-12,Esox lucius,Mosquito Lake,M,"Bob, John"
10,2018-03-28,Esox lucius,Crow Lake,M,"Emily, Charlie"
11,2018-04-25,Micropterus dolomieu,Crow Lake,F,"John, Amy"
12,2017-09-08,Sander vitreus,Loon Lake,U,"Emily, Eve"
13,2014-08-26,Salvelinus namaycush,Little Lake,M,"Bob, Eve"
14,2016-08-27,Micropterus salmoides,Little Lake,F,"John, Emily"
15,2018-08-01,Micropterus dolomieu,Little Lake,F,"Eve, Amy"
16,2016-01-06,Esox lucius,Buck Lake,F,"Bob, Eve"
17,2017-05-25,Micropterus salmoides,Crow Lake,M,"Bob, Eve"
18,2017-05-05,Salvelinus namaycush,Loon Lake,F,"Charlie, Amy"
19,2018-06-27,Sander vitreus,Little Lake,M,"Bob, Charlie"
20,2018-03-12,Salvelinus namaycush,Little Lake,F,"Eve, Bob"
21,2019-03-06,Micropterus salmoides,Buck Lake,F,"Charlie, John"
22,2019-01-13,Salvelinus namaycush,Loon Lake,F,"Eve, Bob"
23,2019-07-27,Micropterus salmoides,Big Clear Lake,F,"Amy, John"
24,2019-06-27,Sander vitreus,Little Lake,U,"Eve, John"
25,2017-08-23,Micropterus dolomieu,Buck Lake,M,"Eve, Amy"
26,2019-07-15,Esox lucius,Buck Lake,M,"Eve, Amy"
27,2015-02-09,Salvelinus namaycush,Crow Lake,F,"Eve, Emily"
28,2019-06-23,Micropterus salmoides,Big Clear Lake,F,"Eve, Bob"
29,2016-07-21,Sander vitreus,Newboro Lake,F,"Emily, Eve"
30,2015-11-01,Sander vitreus,Devil Lake,M,"Charlie, Eve"
31,2016-08-24,Esox lucius,Buck Lake,U,"Bob, John"
32,2017-07-26,Micropterus salmoides,Buck Lake,F,"Charlie, Emily"
33,2015-04-22,Salvelinus namaycush,Big Clear Lake,F,"John, Emily"
34,2017-06-26,Micropterus salmoides,Newboro Lake,M,"Bob, Charlie"
35,2019-03-02,Esox lucius,Crow Lake,M,"Bob, John"
36,2018-12-17,Esox lucius,Mosquito Lake,F,"Charlie, John"
37,2017-06-13,Micropterus dolomieu,Buck Lake,M,"Emily, Amy"
38,2015-10-15,Salvelinus namaycush,Buck Lake,M,"John, Bob"
39,2016-09-24,Micropterus dolomieu,Lake Opinicon,F,"Charlie, Emily"
40,2017-04-13,Salvelinus namaycush,Little Lake,F,"John, Eve"
41,2018-10-22,Micropterus salmoides,Loon Lake,F,"Charlie, Bob"
42,2016-02-16,Micropterus dolomieu,Little Lake,M,"Emily, Bob"
43,2016-07-12,Esox lucius,Crow Lake,F,"Emily, John"
44,2014-05-01,Sander vitreus,Mosquito Lake,F,"Bob, Amy"
45,2015-07-16,Esox lucius,Loon Lake,M,"Emily, John"
46,2018-01-06,Sander vitreus,Newboro Lake,M,"Bob, John"
47,2015-07-05,Salvelinus namaycush,Devil Lake,F,"John, Bob"
48,2016-09-10,Esox lucius,Big Clear Lake,M,"Bob, Emily"
49,2018-07-02,Micropterus salmoides,Loon Lake,F,"Eve, Emily"
50,2014-01-03,Esox lucius,Mosquito Lake,M,"Bob, Emily"
51,2019-03-01,Salvelinus namaycush,Crow Lake,M,"Bob, Amy"
52,2016-03-23,Salvelinus namaycush,Big Clear Lake,M,"Emily, Amy"
53,2016-06-08,Sander vitreus,Lake Opinicon,M,"Eve, Emily"
54,2018-11-15,Esox lucius,Devil Lake,F,"Charlie, Eve"
55,2016-09-21,Micropterus dolomieu,Lake Opinicon,M,"Bob, Emily"
56,2018-11-23,Salvelinus namaycush,Lake Opinicon,F,"Bob, Emily"
57,2018-09-04,Sander vitreus,Big Clear Lake,M,"Charlie, John"
58,2018-11-24,Salvelinus namaycush,Crow Lake,F,"Amy, Emily"
59,2018-05-07,Esox lucius,Big Clear Lake,F,"Charlie, Bob"
60,2014-08-11,Salvelinus namaycush,Loon Lake,U,"Emily, Bob"
61,2019-03-06,Micropterus dolomieu,Little Lake,F,"Eve, Charlie"
62,2017-02-25,Salvelinus namaycush,Loon Lake,M,"Charlie, Bob"
63,2019-06-28,Micropterus salmoides,Loon Lake,M,"Bob, Charlie"
64,2019-02-23,Sander vitreus,Big Clear Lake,M,"Eve, John"
65,2019-08-20,Esox lucius,Big Clear Lake,F,"Bob, John"
66,2016-10-09,Micropterus dolomieu,Newboro Lake,M,"John, Bob"
67,2019-03-06,Sander vitreus,Mosquito Lake,M,"Emily, Amy"
68,2018-10-17,Salvelinus namaycush,Newboro Lake,M,"Emily, Eve"
69,2014-09-19,Sander vitreus,Big Clear Lake,M,"Bob, Emily"
70,2014-06-12,Micropterus dolomieu,Big Clear Lake,F,"John, Bob"
71,2019-10-12,Micropterus dolomieu,Big Clear Lake,M,"Amy, Emily"
72,2019-02-06,Micropterus dolomieu,Buck Lake,F,"Emily, Bob"
73,2017-09-10,Sander vitreus,Big Clear Lake,M,"Charlie, Bob"
74,2014-01-11,Micropterus salmoides,Crow Lake,M,"Eve, Emily"
75,2014-05-16,Micropterus dolomieu,Little Lake,F,"Charlie, John"
76,2018-12-22,Micropterus dolomieu,Mosquito Lake,U,"Emily, Charlie"
77,2018-05-17,Salvelinus namaycush,Loon Lake,F,"John, Emily"
78,2015-02-26,Sander vitreus,Big Clear Lake,U,"Emily, Charlie"
79,2017-09-07,Salvelinus namaycush,Devil Lake,F,"John, Emily"
80,2015-11-10,Sander vitreus,Mosquito Lake,F,"John, Emily"
81,2014-02-21,Salvelinus namaycush,Little Lake,M,"Charlie, Amy"
82,2017-02-20,Salvelinus namaycush,Big Clear Lake,M,"Bob, Charlie"
83,2014-07-14,Esox lucius,Little Lake,M,"Eve, John"
84,2014-11-24,Esox lucius,Buck Lake,M,"Eve, Amy"
85,2017-08-09,Salvelinus namaycush,Buck Lake,M,"Eve, Amy"
86,2014-06-25,Micropterus dolomieu,Mosquito Lake,M,"John, Bob"
87,2017-09-01,Sander vitreus,Buck Lake,M,"Charlie, Emily"
88,2018-07-08,Salvelinus namaycush,Big Clear Lake,F,"John, Amy"
89,2017-11-13,Salvelinus namaycush,Crow Lake,F,"Eve, John"
90,2014-09-02,Salvelinus namaycush,Loon Lake,F,"John, Amy"
91,2014-04-27,Salvelinus namaycush,Big Clear Lake,M,"Amy, Bob"
92,2018-10-23,Micropterus salmoides,Loon Lake,F,"Amy, Charlie"
93,2018-08-16,Esox lucius,Lake Opinicon,F,"Eve, Bob"
94,2014-11-14,Micropterus salmoides,Devil Lake,U,"Charlie, Amy"
95,2015-12-11,Micropterus dolomieu,Loon Lake,F,"John, Bob"
96,2015-12-24,Salvelinus namaycush,Mosquito Lake,F,"Bob, John"
97,2019-03-14,Sander vitreus,Little Lake,F,"John, Charlie"
98,2018-10-13,Micropterus dolomieu,Loon Lake,M,"Charlie, Emily"
99,2014-11-02,Sander vitreus,Crow Lake,F,"Charlie, Amy"
100,2014-05-17,Salvelinus namaycush,Lake Opinicon,M,"Amy, Emily"
